path,sha256,size_bytes,mtime_iso,type,category,source_id
Trackers/EVIDENCE-caps.md,291d88e93feb2cd524b8e01ecbaf8c7ad088a7b25d3f359d4b2f8b0c40139c57,692,2025-08-16T18:23:36,md,,EVIDENCE-caps
Trackers/Glossary_1994_Terms.md,13c98c308cf99f3b9a0d4b96ba287a72dfd0f5e4a16dbfa525a5f0fe088c56cc,613,2025-08-15T02:42:26,md,,Glossary_1994_Terms
Trackers/InlinePatch_SEC-04_CH1.md,fe371263db79ed12800a007250d5dfcf4b61078086cad4a653f7547124e2b241,1171,2025-08-14T22:50:08,md,,InlinePatch_SEC-04_CH1
Trackers/InlinePatch_SEC-04_Prologues.md,1d8b2f62cf6b862f6e9063dd7ce3496fa3df49277e059d57f07adb1f95d493ad,1613,2025-08-14T07:07:14,md,code,InlinePatch_SEC-04_Prologues
Trackers/InlinePatch_SEC-05_CH1.md,f9d072b5a1e2dbb111dd1d8b23e81ac16412b05e1a72b341a1626648896817e2,469,2025-08-14T22:50:08,md,,InlinePatch_SEC-05_CH1
Trackers/InlinePatch_SEC-05_Prologues.md,72f16bef628042a79ca4b5998462d8f05bd246974c9d4744c05daf9faca93a12,1262,2025-08-14T07:07:30,md,code,InlinePatch_SEC-05_Prologues
Trackers/InlinePatch_TDD_CH1.md,b0462dccacbabe8c072f86b6260e51c94f1b6898bc5b30092c882d4749d4e1de,393,2025-08-14T22:50:08,md,,InlinePatch_TDD_CH1
Trackers/InlinePatch_TDD_Prologues.md,222a6d42b56ce1889757e00c9f632bd8de05b3bdb044cc106477a429fe8b52f2,1068,2025-08-14T07:07:34,md,code,InlinePatch_TDD_Prologues
Trackers/MicroTAC_feature_pairs.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2025-08-16T08:18:48,md,,MicroTAC_feature_pairs
Trackers/Milestone_v0.6-ch5-6-merge.md,61c2109461a9d83609a9607a2783e619aebd4dc021fc5396bd4af0787d6ffb46,1967,2025-08-16T08:07:38,md,,Milestone_v0.6-ch5-6-merge
Trackers/NARR-TRACKER_Playbook-Outline_Sync_v0.1.md,4cab7db01f4bec38e17421bd4ae34a7b2a9dd0769f0b7736fb2b80754e845fdd,3806,2025-08-14T05:11:40,md,narrative,NARR-TRACKER_Playbook-Outline_Sync_v0.1
Trackers/NARR-TRACKER_Prologues_v0.3.md,c255e577e1e0ad2fe620c8fade303998c4a022c655534e183351053127989deb,5893,2025-08-14T06:28:40,md,code,NARR-TRACKER_Prologues_v0.3
Trackers/Period_Sweep_Violations_CH5-CH6.txt,adcfbff0f85ba47020746759978cb831999b40396c54e38265c48e588625eb4f,11827,2025-08-16T08:18:48,md,,Period_Sweep_Violations_CH5-CH6
Trackers/PROJECT_SUMMARY.md,0e52a0d781f527939a1cadbeb4ceffc49aa0b97455a3059068d9207cc7b563f1,1791,2025-08-14T05:29:16,md,,PROJECT_SUMMARY
Trackers/Prologues_PolishChecklist.md,2d46bacf92dc3c47010e0ab2ee5fa34202c469bb2c255a9bc26166cd4db5cfd9,3131,2025-08-14T07:38:10,md,code,Prologues_PolishChecklist
Trackers/Prologues_StringKeyManifest.md,ac6d79edbd36e2d5d2326ac7e31741ee5f397de6ff6644d7609b9fab85124066,1667,2025-08-14T07:38:18,md,code,Prologues_StringKeyManifest
Trackers/Prop_SEC-04_Loops_Prologues.md,71caa5e8078c911d401a4fb764104d26191fc56fd08bb17ecdf97ae2c7853f7c,1970,2025-08-14T06:53:42,md,code,Prop_SEC-04_Loops_Prologues
Trackers/Prop_SEC-05_Systems_ProloguesFlags.md,c0b8e9994d4939ff39c2c2f377880c3202bdacd7ddaeb57c015acb5eb9f35c27,1593,2025-08-14T06:53:50,md,systems,Prop_SEC-05_Systems_ProloguesFlags
Trackers/Prop_TDD_Evidence_FieldPad_ProloguesHooks.md,e421708440fe32354f2e556a36748f8f772bb23544438afa9051a9f37480bb5c,1400,2025-08-14T06:53:56,md,code,Prop_TDD_Evidence_FieldPad_ProloguesHooks
Trackers/PR_Closeout_Checklist_CH5-CH6.md,7d9f8df829816966b2219a56dfc86dd3bb569e20e553d98ab0505214b973e22a,582,2025-08-15T17:22:26,md,,PR_Closeout_Checklist_CH5-CH6
Trackers/PR_Crosscheck_Results_Log.md,2633ad6187f6cde1d0ef1604c8d242f8e91bd3f16e4014650061a4e9d8585b14,881,2025-08-15T17:44:54,md,,PR_Crosscheck_Results_Log
Trackers/PR_Reviewer_Assignment_Matrix.md,a9b8deb53ba0879d538ef681bb8c5f9720676dc5545ed770ad4ac2dc0e2679ca,566,2025-08-15T16:28:44,md,,PR_Reviewer_Assignment_Matrix
Trackers/PR_Reviewer_Findings_Log_CH5-CH6.md,cfc45686cd222ab6a82f455225a545a05da80e0291a4c59297657db9406271e2,448,2025-08-15T16:01:16,md,,PR_Reviewer_Findings_Log_CH5-CH6
Trackers/PR_Run_Log_CH5-CH6.md,b23c3d4a69aba288d26df0db08e5c423438efa025ffaf708f867cdefe97dd75f,958,2025-08-15T15:58:46,md,,PR_Run_Log_CH5-CH6
Trackers/PR_Signoff_Form_CH5-CH6.md,6874e223ae06f8de541ee3c4b5c271d238d0b24c25071479dbdb818ab4637ad6,402,2025-08-15T17:39:32,md,,PR_Signoff_Form_CH5-CH6
Trackers/PR_Status_Board_CH5-CH6.md,73ac21b544d59507870996ff01b06fa192685c7070d16d80358fef070fedf04c,2261,2025-08-16T02:58:32,md,,PR_Status_Board_CH5-CH6
Trackers/PR_Status_Board_CH7.md,3ef44f66d9219fa5f7bfdcb708328c966504bd32ccedda96218d173c177b7e08,1515,2025-08-16T05:18:18,md,,PR_Status_Board_CH7
Trackers/PR_Triage_Template_CH5-CH6.md,9b4701255fcebeb2ef1f1156828b1683a024a064b0473f5aafd4f6c607d762cd,490,2025-08-15T16:43:04,md,,PR_Triage_Template_CH5-CH6
Trackers/PR_Validation_Master_Checklist_CH5-CH6.md,0c3e3169b90125feeac3e1c06b9461225987de8f3fb953f2ee2e850586eb66c1,930,2025-08-15T15:55:18,md,,PR_Validation_Master_Checklist_CH5-CH6
Trackers/PR_Validation_Results_Summary_CH5-CH6.md,f27912ebf3539a9f5e038030a15df9f70b0d96e21f80a4e52ec27e3eeafe1bc1,1709,2025-08-16T21:27:34,md,,PR_Validation_Results_Summary_CH5-CH6
Trackers/PR_Validation_Results_Summary_CH7.md,470fb22e963b43d9f793470eef10edde117a8f6b1dad87222dd5407dfca51643,1124,2025-08-16T05:18:18,md,,PR_Validation_Results_Summary_CH7
Trackers/PR_Validation_Tasklist_CH5-CH6.md,881a70d92dace2060faccd29c27ed0a35eff3cd303b6a137a650c129f8a26386,1694,2025-08-16T02:54:04,md,,PR_Validation_Tasklist_CH5-CH6
Trackers/PR_Validation_Tasklist_CH7.md,1b686cc6ac48ba6c0eeaa88a242ad1c3cfce9b628d26bf7177270a26822881d2,1543,2025-08-16T05:18:18,md,,PR_Validation_Tasklist_CH7
Trackers/QATelemetry_0A_Quantico.md,bdb5d04ecf16aeb35d97aaf4d45e1f76a5530aa867839f8c827f8c70c257b87a,3693,2025-08-14T06:46:20,md,,QATelemetry_0A_Quantico
Trackers/QATelemetry_0B_BetsyApt.md,923609f832156a4928088517fa0ddddb330eddb58167aab82b19bad9b6fb7f7f,3237,2025-08-14T06:46:26,md,,QATelemetry_0B_BetsyApt
Trackers/QATelemetry_CH1.md,d9adfb984c3e11cbf224dbc1f561d688e470019247033642fa82d1f943366559,2234,2025-08-14T22:50:08,md,,QATelemetry_CH1
Trackers/ROOT_Cutlist_Removals_CH5-CH6.md,eb69021a197f02ee103be91bc8b42b12ddef27068e2ecf9ce99a7660dcad6453,750,2025-08-15T12:42:52,md,,ROOT_Cutlist_Removals_CH5-CH6
Trackers/ROOT_File_Ownership_Matrix.md,89076fd638336492a14d6dc61d9884aea3d3645a40a8141ccd21e6132ef1efe8,759,2025-08-15T12:24:32,md,,ROOT_File_Ownership_Matrix
Trackers/ROOT_Integration_Completion_Ticket.md,4ed6385100e1cfe9ba103715b608d04fa00efd26e51dd672b6c30e9cdda681de,677,2025-08-15T12:32:46,md,,ROOT_Integration_Completion_Ticket
Trackers/ROOT_Issue_Template_CH5-CH6_Merge.md,5e7715cb0fc3bc1145bc67b14b911b97d020dd61f9cce9f1af5be0d08db581af,476,2025-08-15T12:07:58,md,code,ROOT_Issue_Template_CH5-CH6_Merge
Trackers/ROOT_Merge_Paste_Progress.md,0c76efa1f8d31e28e1535c77bb74535367d98d486f447816100cbc00cb9d2993,899,2025-08-15T12:56:04,md,,ROOT_Merge_Paste_Progress
Trackers/ROOT_Merge_Reviewer_Checklist.md,5be693c606e42f61dcf4f73a9495ce1dca5614240a5fdf8e55056e258724cfa4,869,2025-08-15T12:02:08,md,,ROOT_Merge_Reviewer_Checklist
Trackers/ROOT_Merge_Risk_Register.md,796e36b60efda821f82a3c917ca12e4656fd5c9947b4b7825f6c83ad742602c9,794,2025-08-16T02:54:04,md,,ROOT_Merge_Risk_Register
Trackers/ROOT_Merge_Smoke_Checks.md,27a472f78c3eb559469d66d67b4dd99a3c24df97e2a614b41089e727d073ce79,1041,2025-08-16T02:54:04,md,,ROOT_Merge_Smoke_Checks
Trackers/ROOT_Merge_Status_CH5-CH6.md,8976387fab876aa0517f2ffbbb5721c3696fe01509cabd537935f883e5beb325,560,2025-08-15T11:34:40,md,,ROOT_Merge_Status_CH5-CH6
Trackers/ROOT_Metrics_Snapshot_Template.md,cf44391da123bf8ed384f5950ae3c7015d458c6318b144583f7ae4e32d910943,564,2025-08-15T12:46:36,md,,ROOT_Metrics_Snapshot_Template
Trackers/ROOT_QA_Test_Cases_CH5-CH6.md,a5590a7df37f933b0db8dbd5490fb05932ee68efeb810867062b71cffc1a1803,1165,2025-08-15T12:49:52,md,,ROOT_QA_Test_Cases_CH5-CH6
Trackers/ROOT_Regressions_Watchlist_CH5-CH6.md,575b7c573ac9ca154a0b08781ffb6bd957757d1058f47f7df471017bc47a0088,700,2025-08-15T11:55:40,md,,ROOT_Regressions_Watchlist_CH5-CH6
Trackers/ROOT_Reviewer_Questions_CH5-CH6.md,1c8b70e33a9e4901aa817912ea326b485317f4d28f548fbf7ff7e06bff280129,796,2025-08-15T12:18:28,md,code,ROOT_Reviewer_Questions_CH5-CH6
Trackers/ROOT_Review_Signoff_Sheet.md,8bfc76094a882b04b7b2bf77c7dc1356dfd9bffe5f8a8f1e2e560a63641a4662,457,2025-08-15T17:51:58,md,,ROOT_Review_Signoff_Sheet
Trackers/ROOT_Seed_Test_Matrix_CH5-CH6.md,94069e0f8eb82907522b1a74b633246a3722575fcf335906b77d604c6bdd5f50,779,2025-08-15T12:36:22,md,,ROOT_Seed_Test_Matrix_CH5-CH6
Trackers/SEC-03-CH4_Narrative.md,bec1dfc49ec961495dd68c21f5eee6a04dfa1715101ae2b920721839a6157a0a,1681,2025-08-15T00:46:38,md,narrative,SEC-03-CH4_Narrative
Trackers/SEC-03-CH6_Raid_Addendum.md,6bdc158bfbdc00fd5ef690f51c2da9371cb4e910912f38d022a7d7baf19013b7,442,2025-08-15T02:02:06,md,,SEC-03-CH6_Raid_Addendum
Trackers/SEC-05-CH4_Systems.md,1e226d7d616542b4b53bd0bd4134a329cf6db77240b36762fbc06e4a4a53d6c5,1291,2025-08-15T00:46:42,md,systems,SEC-05-CH4_Systems
Trackers/SEC-06-CH6_SRS_Secret_Annex_World.md,cc424fc10146db9824990f82b38bb015250f56a4fc78acc20cbb14ac9afa6c01,1151,2025-08-15T02:02:02,md,,SEC-06-CH6_SRS_Secret_Annex_World
Trackers/SEC06_CH1_WorldLayouts.md,6863f83ab3ef085bcb6a10cbac3e1df46a1227153514ab108889e62dbfc35b69,1938,2025-08-14T22:50:08,md,,SEC06_CH1_WorldLayouts
Trackers/SEC07_CH1_MEDSTAT_Notes_UI.md,46ca97d823c4d93e36bae55bbc3acc09e32859ea2c842e1a7b33dcd3b64ee961,1703,2025-08-14T22:50:08,md,art,SEC07_CH1_MEDSTAT_Notes_UI
Trackers/Shotlist_0A_Quantico.md,bbe0cf7aa44cba68e8920c7a473913d622001d8ab6f8d1a1dfa9a99bcd68c64b,2581,2025-08-14T07:16:44,md,,Shotlist_0A_Quantico
Trackers/Shotlist_0B_BetsyApt.md,8be9db1fc74376462a5b01c7992e98b0689f37acd3e133e8b77fd8aae7429c76,2188,2025-08-14T07:16:50,md,,Shotlist_0B_BetsyApt
Trackers/Shotlist_CH1_Brightstar.md,d047140b8085921924c7635647579ab1ebb6a2c07292edd5ea796419fdf66ff6,1224,2025-08-14T22:50:08,md,,Shotlist_CH1_Brightstar
Trackers/Shotlist_CH1_Roadside.md,063807fe2e265ea50435575603ce01b606518df5aa4ad53c77b02ca63bcbd245,1002,2025-08-14T22:50:08,md,,Shotlist_CH1_Roadside
Trackers/StarTAC_hits.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,2025-08-16T09:15:32,md,art,StarTAC_hits
Trackers/TutorialCopy_0A_Avery_20250814T0948Z.md,aa485821445b135a702cc19f7d00fadd8220a22a3699334d2b42034f361a26ff,1987,2025-08-14T05:50:38,md,,TutorialCopy_0A_Avery_20250814T0948Z
Trackers/TutorialCopy_0B_Clara_20250814T0948Z.md,2bb28549cc75d7c707565f6cd5cd577df4aaa54b4f59b862623990dfb569879b,1824,2025-08-14T05:50:48,md,,TutorialCopy_0B_Clara_20250814T0948Z
Trackers/TutorialCopy_CH1_Avery.md,2f828bf973725cf0d71bcec7f6f66644bc3f7c9b622769543db7024b726684e8,957,2025-08-14T22:50:08,md,,TutorialCopy_CH1_Avery
Trackers/TutorialCopy_CH1_Clara.md,3d2c9bee68e6ac07e1ee7f736a51e61b3cdac423288b2e2d5c99e63705d0f2ac,966,2025-08-14T22:50:08,md,,TutorialCopy_CH1_Clara
Trackers/Validation_Run_Report_CH5-CH6.md,02f38908532ccc7e8910edbecc2c8d425d3518eba5d1790e66fe955ede1452de,444,2025-08-15T15:36:08,md,,Validation_Run_Report_CH5-CH6
Trackers/VOScript_0A_Avery.md,82ba6592839db040da8131c93fbc71160b97355fda3cf0e4ae1df3ec097f0f08,1605,2025-08-14T07:22:30,md,narrative,VOScript_0A_Avery
Trackers/VOScript_0B_Clara.md,fe00634562cc6bd09ae8ba0cda9a7781eb1fa5e820fead85e9e83f62e48301db,1224,2025-08-14T07:22:36,md,narrative,VOScript_0B_Clara
Trackers/VOScript_CH1_Avery.md,6dfe11402333595581e3cad26a51272b2bbf964d2c07f9f4b2684360e9368325,623,2025-08-14T22:50:08,md,narrative,VOScript_CH1_Avery
Trackers/VOScript_CH1_Clara.md,966c4c13877cd69e66cee7ae380d439a65e955eb543a055ee4b810d7183c11f4,705,2025-08-14T22:50:08,md,narrative,VOScript_CH1_Clara
validation_postfilter.py,35b32f519749ec9d18b749771ba859aa13ce03eae9d59c54e4ae878223f9047b,2011,2025-08-16T20:41:14,code,,validation_postfilter
zip_repo_7z.bat,c2551d45d14c48f35f164c846266b230101e4f4703daccc7a965103090d6f4a6,1365,2025-08-16T22:46:56,code,,zip_repo_7z
zip_repo_7z.ps1,d46fe7303843a624f78f4c98b9c36600314d49ad0ecff4a698882092da357e82,1442,2025-08-16T22:46:42,other,,zip_repo_7z
zip_repo_7z_fix.bat,bccb948031bacedaccb4c61812ed64c53405c377db7c9925a26254d3d840cd0e,2325,2025-08-16T22:29:54,code,,zip_repo_7z_fix
zip_repo_winrar.bat,f44d106ea6703341b32332214c8d1faf17305872403b8ab6db7a9666fe2a46bf,1003,2025-08-16T22:41:02,code,,zip_repo_winrar
zip_repo_winrar.ps1,9ca64049ed3193fc477ed2eb98f16a1e5779bdc94099372da9ce3b7958713e66,931,2025-08-16T22:41:10,other,,zip_repo_winrar
__zip_repo_7z.cmd,800434a143a8e7bb6afaf38978fe815e26e2464c0e752af44cc4896553b6d638,382,2025-08-16T22:49:52,other,,__zip_repo_7z
